building,prper,names,rents,locs2,schools,locs1,lines,sales,years,houses,comper,url,build,prices,counts,devloper,discribe
1栋,暂无信息,金海道356号,0,望海楼,,河北,,0,未知年,1户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/128283539910765/,板楼,暂无均价,0,天津建委,暂无容积率信息  暂无绿化率信息
18栋,暂无信息,中铁十六局家属楼,6,光复道,,河北,2号线天津站站,0,未知年,1272户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045661336/,未知类型,暂无均价,0,天津建委,容积率/1.6  绿化率/10%
1栋,暂无信息,世纪天乐商贸城,0,鸿顺里街,,河北,,0,未知年,5户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046809191/,未知类型,暂无均价,0,天津建委,容积率/1.6  绿化率/10%
1栋,暂无信息,狮子林大街,1,望海楼,,河北,3号线金狮桥站,0,未知年,3户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046751683/,未知类型,暂无均价,0,天津建委,容积率/1.6  绿化率/10%
1栋,暂无信息,宜爽东路,0,铁东路,,河北,3号线张兴庄站,0,未知年,2户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046753241/,未知类型,暂无均价,1,天津建委,容积率/1.6  绿化率/10%
1栋,暂无信息,东二经路,1,望海楼,,河北,,0,未知年,24户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1210769152094860/,板楼,暂无均价,1,暂无信息,暂无容积率信息  暂无绿化率信息
1栋,暂无信息,淮安道,0,建昌道,,河北,,0,未知年,20户,暂无信息,http://tj.lianjia.com/xiaoqu/1212405838721980/,板楼,暂无均价,1,暂无信息,暂无容积率信息  暂无绿化率信息
2栋,暂无信息,二马路,1,鸿顺里街,,河北,3号线中山路站,0,未知年,57户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811054166102/,未知类型,暂无均价,1,天津建委,暂无容积率信息  暂无绿化率信息
6栋,0.5元/平米/月,志成西里,0,铁东路,育婴里一小,河北,3号线北站站,1,1993年,480户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811054377240/,板楼,14552,3,无开发商,容积率/1.6  绿化率/10%
1栋,暂无信息,新裕里,0,望海楼,南开中心小学,河北,3号线中山路站,0,未知年,240户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046809159/,未知类型,暂无均价,0,天津建委,容积率/1.6  绿化率/10%
10栋,0.5元/平米/月,明山里,4,江都路,,河北,2号线靖江路站,0,1995年,520户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045670622/,板楼,13689,3,无开发商,容积率/1.5  绿化率/22%
1栋,暂无信息,天房天泰,0,新开河,,河北,,0,2018年,72户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1210637673246933/,板楼,暂无均价,0,天津市华博房地产开发有限公司,暂无容积率信息  暂无绿化率信息
4栋,0.5元/平米/月,烛光里,0,江都路,,河北,,0,1999年,356户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811054258529/,板楼,12590,3,无开发商,容积率/1.6  绿化率/10%
6栋,0.8元/平米/月,汇宝名苑,2,新开河,育婴里二小,河北,,1,2001年,456户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045877910/,板楼,13434,3,无开发商,容积率/1.5  绿化率/10%
3栋,0.65元/平米/月,滨园里,2,宁园,,河北,3号线北站站,1,1998年,162户,天津市丰达物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045682349/,板楼,14323,3,天津市河北区建设开发公司,容积率/1.3  绿化率/10%
2栋,暂无信息,鼎盛大厦,1,宁园,,河北,3号线北站站,0,未知年,109户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211565513059806/,板楼,24239,4,暂无信息,暂无容积率信息  暂无绿化率信息
2栋,0.5元/平米/月,善安里,1,光复道,河北区实验小学,河北,2号线建国道站,0,1994年,258户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045656801/,板楼,20538,4,无开发商,容积率/1.85  绿化率/25.6%
2栋,0.5元/平米/月,增光南里,4,江都路,红星路小学,河北,,0,1994年,232户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045677194/,板楼,12410,3,无开发商,暂无容积率信息  暂无绿化率信息
10栋,0.15元/平米/月,二贤里,30,鸿顺里街,扶轮小学,河北,3号线中山路站,,1994年,596户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045619467/,板楼,20096,4,天津市河北区建设开发公司,暂无容积率信息  暂无绿化率信息
18栋,0.45元/平米/月,怒江里,3,江都路,,河北,,1,1995年,1171户,天津市丰达物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045671133/,板楼,15257,4,天津市河北区建设开发公司,容积率/1.5  绿化率/20%
2栋,1.5元/平米/月,锦绣园（河北）,30,鸿顺里街,,河北,3号线中山路站,,2005年,198户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045752292/,板楼,16291,4,无开发商,容积率/1.5  绿化率/10%
7栋,0.6至0.9元/平米/月,金田公寓,4,望海楼,河北区实验小学,河北,3号线金狮桥站,1,2000年,476户,天津市金浩物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045740561/,板楼,22696,4,天津泰鸿置业有限责任公司,容积率/1.9  绿化率/26%
11栋,暂无信息,城垣里,2,王串场,红星路小学,河北,,0,未知年,854户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811053390217/,未知类型,15243,4,天津建委,容积率/1.5  绿化率/10%
8栋,8元/平米/月,金沙江里,2,月牙河,,河北,,0,1992年,768户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045692052/,板楼,15194,4,无开发商,容积率/1.4  绿化率/10%
5栋,0.75元/平米/月,智贤公寓,3,铁东路,育贤小学,河北,3号线铁东路站,0,2003年,481户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045732925/,板楼,14380,4,无开发商,容积率/1.5  绿化率/10%
13栋,3.68元/平米/月,旺海公府,17,光复道,,河北,2号线建国道站,0,2016年,1114户,北京万佳鑫物业管理有限责任公司天津分公司,http://tj.lianjia.com/xiaoqu/1211063306360/,板楼,29125,5,天津泰达建设集团格调津海地产开发有限公司,容积率/2.36  绿化率/49%
5栋,0.5元/平米/月,择仁里,6,鸿顺里街,,河北,3号线中山路站,0,1994年,817户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045635941/,板楼,18214,4,天津市河北区建设开发公司,容积率/1.8  绿化率/23%
7栋,0.15元/平米/月,靖辰南里,5,月牙河,,河北,,0,1998年,699户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811052650081/,板楼,12325,4,无开发商,容积率/1.6  绿化率/10%
1栋,3.5元/平米/月,康都大厦,3,光复道,,河北,2号线建国道站,0,2006年,183户,天津罗泰酒店物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211046205389/,板楼,19662,4,天保百利建设工程有限公司,容积率/1.5  绿化率/10%
3栋,0.35元/平米/月,月皎里,1,鸿顺里街,,河北,3号线中山路站,0,1993年,210户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045635071/,板楼,17863,4,天津市河北区建设开发公司,容积率/1.6  绿化率/10%
1栋,暂无信息,染化楼,0,鸿顺里街,,河北,,0,未知年,24户,暂无信息,http://tj.lianjia.com/xiaoqu/1212201587651163/,板楼,17387,1,暂无信息,暂无容积率信息  暂无绿化率信息
9栋,0.5元/平米/月,盛泰家园（不要录入）,0,新开河,,河北,,0,1990年,1368户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211099781827/,板楼,17149,1,无开发商,容积率/1.1  绿化率/20%
9栋,0.5元/平米/月,铁工西里,0,建昌道,,河北,,0,1985年,648户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045652978/,板楼,16991,1,无开发商,容积率/1.5  绿化率/10%
5栋,2至2.6元/平米/月,中山八号中山8克拉,4,宁园,宁园小学,河北,3号线北站站,0,2014年,910户,北京首开物业有限公司,http://tj.lianjia.com/xiaoqu/1211063466479/,塔楼/板楼,25038,5,中国新兴地产,容积率/3.83  绿化率/35%
1栋,3元/平米/月,望海大厦,5,望海楼,河北区实验小学,河北,,0,2010年,63户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047799700/,塔楼,20743,5,无开发商,容积率/1.6  绿化率/10%
5栋,1.2元/平米/月,德丰花园,30,光复道,昆纬路一小,河北,3号线金狮桥站,,2004年,342户,天津市丰达物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045643459/,板楼,25876,5,天津日月房地产开发有限公司,容积率/1.34  绿化率/35%
5栋,0.5元/平米/月,容和里,0,鸿顺里街,,河北,3号线北站站,1,1995年,30户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045627918/,板楼,16660,1,无开发商,容积率/1.6  绿化率/10%
1栋,0.5元/平米/月,金钟路,2,望海楼,,河北,3号线金狮桥站,0,1990年,90户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046766827/,板楼,16461,1,无开发商,容积率/1.5  绿化率/10%
12栋,0.7元/平米/月,清水园,2,王串场,,河北,3号线金狮桥站,0,2000年,656户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045719127/,板楼,17747,1,天津市建委,容积率/1.5  绿化率/10%
5栋,暂无信息,盛怡园,0,铁东路,兴华小学,河北,3号线张兴庄站,0,未知年,132户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045727461/,未知类型,14103,1,天津建委,容积率/1.4  绿化率/15%
5栋,0.5元/平米/月,滦宜里,0,铁东路,兴华小学,河北,3号线张兴庄站,0,1985年,236户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811052726775/,板楼,13886,1,天津建委,容积率/1.6  绿化率/10%
28栋,0.5元/平米/月,秀山里,0,江都路,红星路小学,河北,2号线靖江路站,0,1993年,503户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045674434/,板楼,13814,1,天津市河北区建设开发公司,容积率/1.56  绿化率/16%
9栋,0.75元/平米/月,三戒里,1,鸿顺里街,扶轮小学,河北,3号线中山路站,0,1995年,77户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045628486/,板楼,13478,1,天津市河北区建设开发公司,容积率/1.6  绿化率/10%
5栋,0.5元/平米/月,汇旺嘉园,2,宁园,宁园小学,河北,,0,2000年,466户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811054122319/,板楼,16009,1,无开发商,容积率/1.1  绿化率/25%
4栋,暂无信息,览桥里,3,建昌道,,河北,,0,未知年,342户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811053655213/,未知类型,13198,1,天津建委,暂无容积率信息  暂无绿化率信息
8栋,0.5元/平米/月,月牙河北里,1,月牙河,,河北,,0,1993年,605户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811052722506/,板楼,13323,1,无开发商,容积率/1.6  绿化率/10%
2栋,1元/平米/月,联谊里,1,新开河,育婴里二小,河北,,0,1993年,166户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045881995/,板楼,13196,1,无开发商,容积率/1.5  绿化率/10%
10栋,5元/平米/月,衡山里,2,江都路,,河北,1号线营口道站,0,1994年,691户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045662106/,板楼,14767,1,无开发商,容积率/1.4  绿化率/10%
2栋,0.35元/平米/月,昌海里,1,光复道,昆纬路一小,河北,3号线金狮桥站,0,1991年,152户,天津市丰达物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045643272/,板楼,24616,2,天津三建建筑工程有限公司,暂无容积率信息  暂无绿化率信息
1栋,0.75元/平米/月,昆纬路大楼,2,望海楼,,河北,3号线金狮桥站,0,2001年,80户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211051927669/,板楼,24718,2,天津建委,容积率/1.6  绿化率/10%
3栋,1.2元/平米/月,乾华园,2,望海楼,,河北,3号线中山路站,0,2005年,462户,天津市华海物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045758666/,板楼,22251,2,天津市井田置业有限公司,容积率/1.6  绿化率/15%
10栋,3元/平米/月,首创大河宸章,0,新开河,,河北,,0,2016年,979户,暂无信息,http://tj.lianjia.com/xiaoqu/1211053005853/,塔楼,25872,2,天津兴泰吉鸿置业有限公司,容积率/3.7  绿化率/35%
4栋,0.6元/平米/月,金梦园,1,望海楼,河北区实验小学,河北,3号线金狮桥站,0,2000年,232户,天津市金浩物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045736082/,板楼,23770,2,无开发商,容积率/1.5  绿化率/10%
12栋,0.85元/平米/月,随园公寓(待失效）,4,宁园,宁园小学,河北,,0,2000年,1247户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045736663/,板楼,17877,0,无开发商,容积率/1.5  绿化率/10%
3栋,0.65元/平米/月,天沽公寓,2,鸿顺里街,扶轮小学,河北,,0,2000年,130户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045629775/,板楼,21566,2,天津建委,容积率/1.6  绿化率/10%
9栋,0.5元/平米/月,二美里,1,鸿顺里街,扶轮小学,河北,3号线中山路站,0,1994年,598户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045618693/,板楼,17251,0,天津市河北区建设开发公司,暂无容积率信息  暂无绿化率信息
26栋,暂无信息,开城里,3,王串场,增产道小学,河北,,0,未知年,528户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045715791/,未知类型,16130,0,天津建委,容积率/1.6  绿化率/10%
2栋,暂无信息,中山路,2,鸿顺里街,,河北,3号线中山路站,0,未知年,193户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211050326478/,板楼,16030,0,天津建委,暂无容积率信息  暂无绿化率信息
2栋,0.6元/平米/月,铁三院开云大厦,0,王串场,,河北,3号线金狮桥站,0,1997年,464户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811053213214/,塔楼,15942,0,无开发商,容积率/1  绿化率/20%
4栋,0.75元/平米/月,汇仁云居,1,王串场,昆纬路一小,河北,3号线金狮桥站,0,2009年,576户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051948387/,板楼,15698,0,天津建委,容积率/1.6  绿化率/10%
1栋,暂无信息,增安里大楼,0,鸿顺里街,,河北,3号线北站站,0,未知年,72户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811054372972/,未知类型,15610,0,天津建委,暂无容积率信息  暂无绿化率信息
1栋,0.5元/平米/月,宙纬路,0,鸿顺里街,,河北,3号线中山路站,1,1990年,18户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046463672/,板楼,15558,0,无开发商,容积率/1.5  绿化率/10%
1栋,暂无信息,光复公寓,0,光复道,河北区实验小学,河北,2号线建国道站,0,未知年,33户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045644757/,未知类型,15292,0,天津建委,容积率/1.6  绿化率/10%
1栋,暂无信息,银丰公寓,0,光复道,河北区实验小学,河北,2号线建国道站,0,未知年,140户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046453643/,未知类型,14816,0,天津建委,容积率/1.6  绿化率/10%
3栋,暂无信息,乐江公寓,0,江都路,,河北,,0,未知年,177户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811054310743/,未知类型,14800,0,天津建委,暂无容积率信息  暂无绿化率信息
4栋,暂无信息,观澜家园,0,建昌道,,河北,3号线铁东路站,0,未知年,204户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045873099/,未知类型,14507,0,天津建委,容积率/1.6  绿化率/10%
3栋,0.5元/平米/月,汇光西里,0,江都路,,河北,,0,2000年,174户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811054121390/,板楼,15413,0,无开发商,容积率/1.6  绿化率/10%
2栋,暂无信息,民权门南里,0,江都路,,河北,,0,未知年,70户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045644840/,未知类型,14218,0,天津建委,容积率/1.6  绿化率/10%
